303  ,02207       ,EF          ,  ,,198,,02207,三沢市　　　　,Misawa-shi,3,243,7,153,"2,005",5,106,"1,021",2,"1,037",02207,
303  ,02208       ,EF          ,  ,,199,,02208,むつ市　　　　,Mutsu-shi,7,268,12,211,"2,401",9,152,"1,243",3,"1,335",02208,
303  ,02209       ,EF          ,  ,,200,,02209,つがる市　　　,Tsugaru-shi,1,56,7,109,"1,135",5,86,675,1,446,02209,
303  ,02210       ,EF          ,  ,,201,,02210,平川市　　　　,Hirakawa-shi,1,6,9,129,"1,386",4,69,683,2,408,02210,
303  ,02301       ,EF          ,  ,,202,,02301,平内町　　　　,Hiranai-machi,1,11,3,45,366,3,43,214,1,21,02301,
303  ,02303       ,EF          ,  ,,203,,02303,今別町　　　　,Imabetsu-machi,0,0,1,10,36,1,12,24,0,0,02303,
303  ,02304       ,EF          ,  ,,204,,02304,蓬田村　　　　,Yomogita-mura,0,0,1,13,122,1,14,59,0,0,02304,
303  ,02307       ,EF          ,  ,,205,,02307,外ヶ浜町　　　,Sotogahama-machi,0,0,2,20,116,2,22,73,0,0,02307,
303  ,02321       ,EF          ,  ,,206,,02321,鰺ヶ沢町　　　,Ajigasawa-machi,0,0,2,27,271,1,18,175,1,25,02321,
303  ,02323       ,EF          ,  ,,207,,02323,深浦町　　　　,Fukaura-machi,0,0,3,33,202,2,31,107,1,14,02323,
303  ,02343       ,EF          ,  ,,208,,02343,西目屋村　　　,Nishimeya-mura,0,0,1,13,74,0,0,0,0,0,02343,
303  ,02361       ,EF          ,  ,,209,,02361,藤崎町　　　　,Fujisaki-machi,1,14,3,53,687,2,35,326,0,0,02361,
303  ,02362       ,EF          ,  ,,210,,02362,大鰐町　　　　,Owani-machi,0,0,1,17,252,1,18,133,0,0,02362,
303  ,02367       ,EF          ,  ,,211,,02367,田舎館村　　　,Inakadate-mura,0,0,1,23,357,1,17,174,0,0,02367,
303  ,02381       ,EF          ,  ,,212,,02381,板柳町　　　　,Itayanagi-machi,0,0,4,50,482,1,24,279,1,17,02381,
303  ,02384       ,EF          ,  ,,213,,02384,鶴田町　　　　,Tsuruta-machi,1,20,1,36,518,1,25,287,1,29,02384,
303  ,02387       ,EF          ,  ,,214,,02387,中泊町　　　　,Nakadomari-machi,0,0,4,48,315,2,27,182,0,0,02387,
303  ,02401       ,EF          ,  ,,215,,02401,野辺地町　　　,Noheji-machi,1,29,3,46,452,1,25,253,2,351,02401,
303  ,02402       ,EF          ,  ,,216,,02402,七戸町　　　　,Shichinohe-machi,0,0,3,52,567,2,38,317,1,299,02402,
303  ,02405       ,EF          ,  ,,217,,02405,六戸町　　　　,Rokunohe-machi,1,9,3,51,589,2,36,262,1,42,02405,
303  ,02406       ,EF          ,  ,,218,,02406,横浜町　　　　,Yokohama-machi,1,7,1,14,146,1,13,77,0,0,02406,
303  ,02408       ,EF          ,  ,,219,,02408,東北町　　　　,Tohoku-machi,0,0,3,61,723,2,37,355,0,0,02408,
303  ,02411       ,EF          ,  ,,220,,02411,六ヶ所村　　　,Rokkasho-mura,0,0,4,53,428,3,39,230,1,114,02411,
303  ,02412       ,EF          ,  ,,221,,02412,おいらせ町　　,Oirase-cho,1,67,5,96,"1,386",3,62,708,1,318,02412,
303  ,02423       ,EF          ,  ,,222,,02423,大間町　　　　,Oma-machi,1,16,2,22,199,1,23,138,1,114,02423,
303  ,02424       ,EF          ,  ,,223,,02424,東通村　　　　,Higashidori-mura,0,0,1,27,253,1,17,139,0,0,02424,
303  ,02425       ,EF          ,  ,,224,,02425,風間浦村　　　,Kazamaura-mura,0,0,1,11,53,1,13,25,0,0,02425,
303  ,02426       ,EF          ,  ,,225,,02426,佐井村　　　　,Sai-mura,0,0,2,9,39,2,10,33,0,0,02426,
303  ,02441       ,EF          ,  ,,226,,02441,三戸町　　　　,Sannohe-machi,1,0,2,34,337,1,19,195,1,89,02441,
303  ,02442       ,EF          ,  ,,227,,02442,五戸町　　　　,Gonohe-machi,2,36,4,63,577,3,44,318,0,0,02442,
303  ,02443       ,EF          ,  ,,228,,02443,田子町　　　　,Takko-machi,1,6,3,23,168,1,13,86,0,0,02443,
303  ,02445       ,EF          ,  ,,229,,02445,南部町　　　　,Nambu-cho,1,54,8,91,632,4,53,341,1,175,02445,
303  ,02446       ,EF          ,  ,,230,,02446,階上町　　　　,Hashikami-cho,0,0,4,58,520,2,36,261,0,0,02446,
303  ,02450       ,EF          ,  ,,231,,02450,新郷村　　　　,Shingo-mura,0,0,1,17,70,1,14,42,0,0,02450,
303  ,03000       ,EF          ,  ,,232,,03   ,岩手県　　　,Iwate-ken,70,"3,902",289,"4,586","54,373",151,"2,798","29,625",79,"29,237",03   ,
303  ,03201       ,EF          ,  ,,233,,03201,盛岡市　　　　,Morioka-shi,16,"1,405",43,924,"14,164",27,607,"7,649",17,"9,968",03201,
303  ,03202       ,EF          ,  ,,234,,03202,宮古市　　　　,Miyako-shi,3,345,13,193,"1,964",11,144,"1,099",4,"1,141",03202,
303  ,03203       ,EF          ,  ,,235,,03203,大船渡市　　　,Ofunato-shi,1,31,11,158,"1,375",4,78,719,2,719,03203,
303  ,03205       ,EF          ,  ,,236,,03205,花巻市　　　　,Hanamaki-shi,7,395,17,314,"4,208",11,212,"2,300",6,"2,758",03205,
303  ,03206       ,EF          ,  ,,237,,03206,北上市　　　　,Kitakami-shi,8,615,17,339,"4,683",9,207,"2,537",4,"2,459",03206,
303  ,03207       ,EF          ,  ,,238,,03207,久慈市　　　　,Kuji-shi,0,0,13,169,"1,519",8,124,851,3,929,03207,
303  ,03208       ,EF          ,  ,,239,,03208,遠野市　　　　,Tono-shi,1,30,11,129,"1,030",3,56,577,2,442,03208,
303  ,03209       ,EF          ,  ,,240,,03209,一関市　　　　,Ichinoseki-shi,10,214,27,417,"4,740",17,276,"2,813",8,"3,082",03209,
303  ,03210       ,EF          ,  ,,241,,03210,陸前高田市　　,Rikuzentakata-shi,1,0,8,93,627,2,39,374,1,358,03210,
303  ,03211       ,EF          ,  ,,242,,03211,釜石市　　　　,Kamaishi-shi,2,57,9,133,"1,170",5,82,674,2,636,03211,
303  ,03213       ,EF          ,  ,,243,,03213,二戸市　　　　,Ninohe-shi,1,47,8,109,"1,025",3,56,558,2,505,03213,
303  ,03214       ,EF          ,  ,,244,,03214,八幡平市　　　,Hachimantai-shi,1,25,10,109,905,4,56,462,1,151,03214,
303  ,03215       ,EF          ,  ,,245,,03215,奥州市　　　　,Oshu-shi,9,328,26,411,"5,180",7,208,"2,773",8,"2,369",03215,
303  ,03216       ,EF          ,  ,,246,,03216,滝沢市　　　　,Takizawashi,1,60,9,200,"3,190",6,121,"1,630",2,"1,047",03216,
303  ,03301       ,EF          ,  ,,247,,03301,雫石町　　　　,Shizukuishi-cho,0,0,5,66,655,1,26,374,1,70,03301,
303  ,03302       ,EF          ,  ,,248,,03302,葛巻町　　　　,Kuzumaki-machi,0,0,4,35,176,3,31,87,1,147,03302,
303  ,03303       ,EF          ,  ,,249,,03303,岩手町　　　　,Iwate-machi,1,24,3,44,445,3,44,239,1,97,03303,
303  ,03321       ,EF          ,  ,,250,,03321,紫波町　　　　,Shiwa-cho,1,129,5,117,"1,707",3,66,824,1,224,03321,
303  ,03322       ,EF          ,  ,,251,,03322,矢巾町　　　　,Yahaba-cho,0,0,4,85,"1,415",2,49,720,1,824,03322,
303  ,03366       ,EF          ,  ,,252,,03366,西和賀町　　　,Nishiwaga-machi,0,0,2,24,146,2,21,86,1,95,03366,
303  ,03381       ,EF          ,  ,,253,,03381,金ケ崎町　　　,Kanegasaki-cho,3,124,5,79,748,1,31,398,1,115,03381,
303  ,03402       ,EF          ,  ,,254,,03402,平泉町　　　　,Hiraizumi-cho,1,25,2,32,337,1,16,181,0,0,03402,
303  ,03441       ,EF          ,  ,,255,,03441,住田町　　　　,Sumita-cho,0,0,2,23,142,2,23,97,1,75,03441,
303  ,03461       ,EF          ,  ,,256,,03461,大槌町　　　　,Otsuchi-cho,1,21,1,11,65,1,10,32,1,167,03461,
303  ,03482       ,EF          ,  ,,257,,03482,山田町　　　　,Yamada-machi,1,27,3,48,550,1,29,319,1,77,03482,
303  ,03483       ,EF          ,  ,,258,,03483,岩泉町　　　　,Iwaizumi-cho,0,0,6,50,300,3,39,158,1,125,03483,
303  ,03484       ,EF          ,  ,,259,,03484,田野畑村　　　,Tanohata-mura,0,0,1,14,131,1,11,79,0,0,03484,
303  ,03485       ,EF          ,  ,,260,,03485,普代村　　　　,Fudai-mura,0,0,1,14,79,1,14,57,0,0,03485,
303  ,03501       ,EF          ,  ,,261,,03501,軽米町　　　　,Karumai-machi,0,0,3,37,304,1,17,178,1,129,03501,
303  ,03503       ,EF          ,  ,,262,,03503,野田村　　　　,Noda-mura,0,0,1,18,191,1,17,89,1,64,03503,
303  ,03506       ,EF          ,  ,,263,,03506,九戸村　　　　,Kunohe-mura,1,0,5,41,220,1,16,122,1,66,03506,
303  ,03507       ,EF          ,  ,,264,,03507,洋野町　　　　,Hirono-cho,0,0,8,93,581,3,45,338,2,168,03507,
303  ,03524       ,EF          ,  ,,265,,03524,一戸町　　　　,Ichinohe-machi,0,0,6,57,401,3,27,231,1,230,03524,
303  ,04000       ,EF          ,  ,,266,,04   ,宮城県　　　,Miyagi-ken,212,"21,180",367,"7,941","111,148",203,"4,875","58,247",95,"54,112",04   ,
303  ,04100       ,EF          ,  ,,267,,04100,仙台市　　　　,Sendai-shi,84,"10,993",125,"3,314","53,397",74,"2,086","27,228",35,"29,988",04100,
303  ,04101       ,EF          ,  ,,268,,04101,  青葉区　　　　,  Aoba-ku,19,"2,445",31,861,"14,303",22,546,"7,343",12,"8,931",04101,
303  ,04102       ,EF          ,  ,,269,,04102,  宮城野区　　　,  Miyagino-ku,17,"1,719",20,557,"9,224",12,398,"5,398",6,"7,180",04102,
303  ,04103       ,EF          ,  ,,270,,04103,  若林区　　　　,  Wakabayashi-ku,12,"1,548",15,443,"7,275",8,246,"3,263",5,"4,927",04103,
303  ,04104       ,EF          ,  ,,271,,04104,  太白区　　　　,  Taihaku-ku,18,"2,403",28,749,"11,931",14,449,"5,719",5,"3,772",04104,
303  ,04105       ,EF          ,  ,,272,,04105,  泉区　　　　　,  Izumi-ku,18,"2,878",31,704,"10,664",18,447,"5,505",7,"5,178",04105,
303  ,04202       ,EF          ,  ,,273,,04202,石巻市　　　　,Ishinomaki-shi,12,908,33,540,"6,110",18,334,"3,251",8,"3,212",04202,
303  ,04203       ,EF          ,  ,,274,,04203,塩竈市　　　　,Shiogama-shi,5,558,7,161,"2,316",5,105,"1,186",1,"1,021",04203,
303  ,04205       ,EF          ,  ,,275,,04205,気仙沼市　　　,Kesennuma-shi,9,523,14,230,"2,225",10,163,"1,273",4,"1,519",04205,
303  ,04206       ,EF          ,  ,,276,,04206,白石市　　　　,Shiroishi-shi,3,245,14,151,"1,328",5,73,786,2,"1,481",04206,
303  ,04207       ,EF          ,  ,,277,,04207,名取市　　　　,Natori-shi,2,546,10,292,"4,878",4,155,"2,317",2,"1,480",04207,
303  ,04208       ,EF          ,  ,,278,,04208,角田市　　　　,Kakuda-shi,2,181,6,107,"1,121",2,54,769,1,396,04208,
303  ,04209       ,EF          ,  ,,279,,04209,多賀城市　　　,Tagajo-shi,7,992,6,199,"3,403",4,112,"1,524",2,"1,034",04209,
303  ,04211       ,EF          ,  ,,280,,04211,岩沼市　　　　,Iwanuma-shi,3,502,4,143,"2,423",4,99,"1,308",1,877,04211,
303  ,04212       ,EF          ,  ,,281,,04212,登米市　　　　,Tome-shi,7,289,22,337,"3,465",10,193,"1,895",3,"1,402",04212,
303  ,04213       ,EF          ,  ,,282,,04213,栗原市　　　　,Kurihara-shi,10,805,11,200,"2,343",6,124,"1,310",4,"1,138",04213,
303  ,04214       ,EF          ,  ,,283,,04214,東松島市　　　,Higashimatsushima-shi,3,373,8,162,"1,981",3,88,"1,022",3,800,04214,
303  ,04215       ,EF          ,  ,,284,,04215,大崎市　　　　,Osaki-shi,25,887,22,466,"6,198",13,305,"3,543",9,"3,777",04215,
303  ,04216       ,EF          ,  ,,285,,04216,富谷市　　　　,Tomiya-shi,4,628,8,212,"3,526",5,138,"2,035",1,796,04216,
303  ,04301       ,EF          ,  ,,286,,04301,蔵王町　　　　,Zao-machi,3,196,5,67,500,3,43,271,1,60,04301,
303  ,04302       ,EF          ,  ,,287,,04302,七ヶ宿町　　　,Shichikashuku-machi,0,0,1,11,37,1,14,28,2,65,04302,
303  ,04321       ,EF          ,  ,,288,,04321,大河原町　　　,Ogawara-machi,1,125,3,86,"1,240",2,65,743,2,709,04321,
303  ,04322       ,EF          ,  ,,289,,04322,村田町　　　　,Murata-machi,1,94,2,36,445,2,32,265,1,162,04322,
303  ,04323       ,EF          ,  ,,290,,04323,柴田町　　　　,Shibata-machi,5,458,6,134,"1,750",3,72,961,1,406,04323,
303  ,04324       ,EF          ,  ,,291,,04324,川崎町　　　　,Kawasaki-machi,1,15,3,39,304,2,32,171,1,60,04324,
303  ,04341       ,EF          ,  ,,292,,04341,丸森町　　　　,Marumori-machi,0,0,3,45,470,1,23,276,1,170,04341,
303  ,04361       ,EF          ,  ,,293,,04361,亘理町　　　　,Watari-cho,2,142,6,121,"1,589",4,80,879,1,359,04361,
303  ,04362       ,EF          ,  ,,294,,04362,山元町　　　　,Yamamoto-cho,2,155,4,54,460,1,25,237,0,0,04362,
303  ,04401       ,EF          ,  ,,295,,04401,松島町　　　　,Matsushima-machi,3,80,3,53,502,1,21,265,1,510,04401,
303  ,04404       ,EF          ,  ,,296,,04404,七ヶ浜町　　　,Shichigahama-machi,2,70,3,69,780,2,44,467,0,0,04404,
303  ,04406       ,EF          ,  ,,297,,04406,利府町　　　　,Rifu-cho,4,625,6,152,"2,134",3,85,"1,129",1,782,04406,
303  ,04421       ,EF          ,  ,,298,,04421,大和町　　　　,Taiwa-cho,1,70,6,129,"1,745",2,59,825,1,491,04421,
303  ,04422       ,EF          ,  ,,299,,04422,大郷町　　　　,Osato-cho,0,0,1,25,392,1,20,197,0,0,04422,
303  ,04424       ,EF          ,  ,,300,,04424,大衡村　　　　,Ohira-mura,0,0,1,25,386,1,18,168,0,0,04424,
303  ,04444       ,EF          ,  ,,301,,04444,色麻町　　　　,Shikama-cho,1,107,1,21,306,1,19,175,1,161,04444,
303  ,04445       ,EF          ,  ,,302,,04445,加美町　　　　,Kami-machi,2,104,8,119,965,3,59,530,1,253,04445,
303  ,04501       ,EF          ,  ,,303,,04501,涌谷町　　　　,Wakuya-cho,4,192,3,52,628,1,25,323,1,245,04501,
303  ,04505       ,EF          ,  ,,304,,04505,美里町　　　　,Misato-machi,3,280,6,103,"1,136",3,56,542,2,609,04505,
303  ,04581       ,EF          ,  ,,305,,04581,女川町　　　　,Onagawa-cho,0,0,1,16,212,1,20,102,0,0,04581,
303  ,04606       ,EF          ,  ,,306,,04606,南三陸町　　　,Minamisanriku-cho,1,37,5,70,453,2,34,246,1,149,04606,
303  ,05000       ,EF          ,  ,,307,,05   ,秋田県　　　,Akita-ken,32,"1,849",177,"3,040","37,848",110,"2,156","21,405",52,"21,100",05   ,
303  ,05201       ,EF          ,  ,,308,,05201,秋田市　　　　,Akita-shi,16,"1,096",42,866,"13,594",27,585,"7,342",14,"7,720",05201,
303  ,05202       ,EF          ,  ,,309,,05202,能代市　　　　,Noshiro-shi,2,164,7,130,"1,667",6,110,"1,056",3,"1,541",05202,
303  ,05203       ,EF          ,  ,,310,,05203,横手市　　　　,Yokote-shi,4,209,14,271,"3,515",7,170,"1,955",6,"2,393",05203,
303  ,05204       ,EF          ,  ,,311,,05204,大館市　　　　,Odate-shi,1,21,17,247,"2,602",9,174,"1,574",3,"1,685",05204,
303  ,05206       ,EF          ,  ,,312,,05206,男鹿市　　　　,Oga-shi,1,49,6,79,702,3,53,421,2,378,05206,
303  ,05207       ,EF          ,  ,,313,,05207,湯沢市　　　　,Yuzawa-shi,2,98,6,124,"1,490",6,110,856,3,"1,046",05207,
303  ,05209       ,EF          ,  ,,314,,05209,鹿角市　　　　,Kazuno-shi,1,31,6,99,"1,150",4,80,685,2,486,05209,
303  ,05210       ,EF          ,  ,,315,,05210,由利本荘市　　,Yurihonjo-shi,1,40,13,235,"2,996",10,182,"1,803",5,"1,889",05210,
303  ,05211       ,EF          ,  ,,316,,05211,潟上市　　　　,Katagami-shi,1,97,6,106,"1,388",3,73,727,1,515,05211,
303  ,05212       ,EF          ,  ,,317,,05212,大仙市　　　　,Daisen-shi,0,0,20,296,"3,104",10,201,"1,734",6,"1,639",05212,
303  ,05213       ,EF          ,  ,,318,,05213,北秋田市　　　,Kitaakita-shi,0,0,9,120,992,4,71,572,1,567,05213,
303  ,05214       ,EF          ,  ,,319,,05214,にかほ市　　　,Nikaho-shi,1,0,4,71,927,3,55,495,1,168,05214,
303  ,05215       ,EF          ,  ,,320,,05215,仙北市　　　　,Semboku-shi,0,0,6,87,880,5,79,538,1,622,05215,
303  ,05303       ,EF          ,  ,,321,,05303,小坂町　　　　,Kosaka-machi,0,0,1,14,138,1,16,92,1,54,05303,
303  ,05327       ,EF          ,  ,,322,,05327,上小阿仁村　　,Kamikoani-mura,0,0,1,11,46,1,8,25,0,0,05327,
303  ,05346       ,EF          ,  ,,323,,05346,藤里町　　　　,Fujisato-machi,1,36,1,14,90,1,15,54,0,0,05346,
303  ,05348       ,EF          ,  ,,324,,05348,三種町　　　　,Mitane-cho,1,8,5,64,478,3,46,272,0,0,05348,
303  ,05349       ,EF          ,  ,,325,,05349,八峰町　　　　,Happou-cho,0,0,2,22,161,1,14,116,0,0,05349,
303  ,05361       ,EF          ,  ,,326,,05361,五城目町　　　,Gojome-machi,0,0,1,26,270,1,18,116,1,156,05361,
303  ,05363       ,EF          ,  ,,327,,05363,八郎潟町　　　,Hachirogata-machi,0,0,1,14,171,1,11,100,0,0,05363,
303  ,05366       ,EF          ,  ,,328,,05366,井川町　　　　,Ikawa-machi,0,0,0,0,0,0,0,0,0,0,05366,
303  ,05368       ,EF          ,  ,,329,,05368,大潟村　　　　,Ogata-mura,0,0,1,15,144,1,11,86,0,0,05368,
303  ,05434       ,EF          ,  ,,330,,05434,美郷町　　　　,Misato-cho,0,0,3,58,744,1,30,405,1,151,05434,
303  ,05463       ,EF          ,  ,,331,,05463,羽後町　　　　,Ugo-machi,0,0,4,58,519,1,29,331,1,90,05463,
303  ,05464       ,EF          ,  ,,332,,05464,東成瀬村　　　,Higashinaruse-mura,0,0,1,13,80,1,15,50,0,0,05464,
303  ,06000       ,EF          ,  ,,333,,06   ,山形県　　　,Yamagata-ken,59,"4,805",230,"3,811","48,241",94,"2,198","26,362",60,"26,679",06   ,
303  ,06201       ,EF          ,  ,,334,,06201,山形市　　　　,Yamagata-shi,16,"1,490",37,785,"12,089",16,479,"6,337",14,"9,861",06201,
303  ,06202       ,EF          ,  ,,335,,06202,米沢市　　　　,Yonezawa-shi,5,343,18,269,"3,590",7,164,"2,029",6,"2,965",06202,
303  ,06203       ,EF          ,  ,,336,,06203,鶴岡市　　　　,Tsuruoka-shi,4,269,26,451,"5,513",11,261,"3,013",8,"3,811",06203,
303  ,06204       ,EF          ,  ,,337,,06204,酒田市　　　　,Sakata-shi,3,196,22,320,"4,124",8,191,"2,398",4,"2,388",06204,
303  ,06205       ,EF          ,  ,,338,,06205,新庄市　　　　,Shinjo-shi,4,225,4,83,909,3,58,502,4,"1,405",06205,
303  ,06206       ,EF          ,  ,,339,,06206,寒河江市　　　,Sagae-shi,2,338,9,162,"2,093",3,90,"1,060",2,789,06206,
303  ,06207       ,EF          ,  ,,340,,06207,上山市　　　　,Kaminoyama-shi,0,0,4,86,"1,104",3,52,578,1,638,06207,
303  ,06208       ,EF          ,  ,,341,,06208,村山市　　　　,Murayama-shi,1,104,7,94,888,2,37,494,1,347,06208,
303  ,06209       ,EF          ,  ,,342,,06209,長井市　　　　,Nagai-shi,1,72,6,94,"1,166",2,48,600,2,701,06209,
303  ,06210       ,EF          ,  ,,343,,06210,天童市　　　　,Tendo-shi,5,460,12,244,"3,182",4,126,"1,629",2,"1,081",06210,
303  ,06211       ,EF          ,  ,,344,,06211,東根市　　　　,Higashine-shi,2,329,9,184,"2,695",6,125,"1,571",1,564,06211,
303  ,06212       ,EF          ,  ,,345,,06212,尾花沢市　　　,Obanazawa-shi,0,0,5,62,594,2,34,333,1,118,06212,
303  ,06213       ,EF          ,  ,,346,,06213,南陽市　　　　,Nanyo-shi,1,52,7,107,"1,370",3,61,744,1,366,06213,
303  ,06301       ,EF          ,  ,,347,,06301,山辺町　　　　,Yamanobe-machi,1,68,2,50,677,1,30,398,1,353,06301,
303  ,06302       ,EF          ,  ,,348,,06302,中山町　　　　,Nakayama-machi,1,85,2,36,484,1,20,277,0,0,06302,
303  ,06321       ,EF          ,  ,,349,,06321,河北町　　　　,Kahoku-cho,2,106,6,80,794,1,31,444,1,214,06321,
303  ,06322       ,EF          ,  ,,350,,06322,西川町　　　　,Nishikawa-machi,0,0,1,14,149,1,12,115,0,0,06322,
303  ,06323       ,EF          ,  ,,351,,06323,朝日町　　　　,Asahi-machi,0,0,3,35,213,1,18,137,0,0,06323,
303  ,06324       ,EF          ,  ,,352,,06324,大江町　　　　,Oe-machi,1,50,3,31,329,2,24,177,1,124,06324,
303  ,06341       ,EF          ,  ,,353,,06341,大石田町　　　,Oishida-machi,0,0,3,37,239,1,20,139,0,0,06341,
303  ,06361       ,EF          ,  ,,354,,06361,金山町　　　　,Kaneyama-machi,0,0,1,17,219,1,14,121,1,46,06361,
303  ,06362       ,EF          ,  ,,355,,06362,最上町　　　　,Mogami-machi,0,0,2,33,343,1,21,187,1,42,06362,
303  ,06363       ,EF          ,  ,,356,,06363,舟形町　　　　,Funagata-machi,0,0,1,14,194,1,12,119,0,0,06363,
303  ,06364       ,EF          ,  ,,357,,06364,真室川町　　　,Mamurogawa-machi,0,0,3,38,290,1,17,146,1,34,06364,
303  ,06365       ,EF          ,  ,,358,,06365,大蔵村　　　　,Okura-mura,0,0,1,13,141,1,12,85,0,0,06365,
303  ,06366       ,EF          ,  ,,359,,06366,鮭川村　　　　,Sakegawa-mura,0,0,1,15,191,1,12,72,0,0,06366,
303  ,06367       ,EF          ,  ,,360,,06367,戸沢村　　　　,Tozawa-mura,0,0,0,0,0,0,0,0,0,0,06367,
303  ,06381       ,EF          ,  ,,361,,06381,高畠町　　　　,Takahata-machi,1,123,6,90,"1,133",1,45,624,1,215,06381,
